time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_0; acc_1; acc_2; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kalman_x; kalman_y; kalman_heading; mode_x; mode_y; mode_heading 
10.144; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0182887; 0.0907027; 9.80996; 46.1448; 46.2024; 0.756281; -0.375328; -0.0190421; 0; 0; 0;  0.728779; 0.140479; -0.0190421; 0.728779; 0.140479; -0.0190421
10.16; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0122306; 0.169016; 9.8098; 46.2852; 46.296; 0.758718; -0.376815; -0.00253895; 0; 0; 0;  0.730775; 0.140456; -0.00253895; 0.730775; 0.140456; -0.00253895
10.176; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -6.04235e-06; 0.0267636; 9.81006; 46.3824; 46.3788; 0.761225; -0.378217; 0.00253895; 0; 0; 0;  0.732898; 0.140427; 0.00253895; 0.732898; 0.140427; 0.00253895
10.192; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000743523; -0.217728; 9.81039; 46.4652; 46.4904; 0.763721; -0.379595; -0.00761684; 0; 0; 0;  0.734837; 0.140418; -0.00761684; 0.734837; 0.140418; -0.00761684
10.208; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0177884; 0.111041; 9.80982; 46.5444; 46.5912; 0.766172; -0.381024; -0.0152337; 0; 0; 0;  0.736735; 0.140415; -0.0152337; 0.736735; 0.140415; -0.0152337
10.224; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0119151; 0.19052; 9.80954; 46.6704; 46.6956; 0.768637; -0.382492; -0.00761684; 0; 0; 0;  0.738702; 0.140399; -0.00761684; 0.738702; 0.140399; -0.00761684
10.24; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -8.45467e-05; 0.0359834; 9.81004; 46.7604; 46.7964; 0.771152; -0.38392; -0.0114253; 0; 0; 0;  0.740831; 0.140374; -0.0114253; 0.740831; 0.140374; -0.0114253
10.256; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000897408; -0.21976; 9.80998; 46.8504; 46.8864; 0.77363; -0.385368; -0.0114253; 0; 0; 0;  0.742785; 0.140355; -0.0114253; 0.742785; 0.140355; -0.0114253
10.272; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0180323; 0.103309; 9.81002; 46.9548; 46.962; 0.776091; -0.386817; -0.00126947; 0; 0; 0;  0.74462; 0.140335; -0.00126947; 0.74462; 0.140335; -0.00126947
10.288; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0118053; 0.1675; 9.80984; 47.0628; 47.0916; 0.778614; -0.388217; -0.00888632; 0; 0; 0;  0.746588; 0.14032; -0.00888632; 0.746588; 0.14032; -0.00888632
10.304; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -3.33675e-05; 0.0120831; 9.81; 47.1888; 47.1636; 0.781136; -0.389654; 0.0101558; 0; 0; 0;  0.74877; 0.14031; 0.0101558; 0.74877; 0.14031; 0.0101558
10.32; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000535751; -0.24025; 9.81005; 47.2572; 47.2608; 0.78368; -0.390994; 3.7019e-15; 0; 0; 0;  0.75073; 0.140303; 3.7019e-15; 0.75073; 0.140303; 3.7019e-15
10.336; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0185175; 0.0760044; 9.81014; 47.3508; 47.3976; 0.786173; -0.392387; -0.0152337; 0; 0; 0;  0.752633; 0.140309; -0.0152337; 0.752633; 0.140309; -0.0152337
10.352; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0121937; 0.145462; 9.81005; 47.448; 47.4696; 0.788648; -0.393857; -0.00634737; 0; 0; 0;  0.754669; 0.140305; -0.00634737; 0.754669; 0.140305; -0.00634737
10.368; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000123552; -0.00873694; 9.80999; 47.5704; 47.592; 0.791165; -0.395281; -0.00634737; 0; 0; 0;  0.756673; 0.140288; -0.00634737; 0.756673; 0.140288; -0.00634737
10.384; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000155807; -0.263639; 9.8097; 47.6496; 47.6676; 0.793645; -0.396705; -0.00507789; 0; 0; 0;  0.758773; 0.140273; -0.00507789; 0.758773; 0.140273; -0.00507789
10.4; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.019181; 0.067835; 9.81016; 47.7468; 47.7792; 0.796102; -0.398124; -0.0101558; 0; 0; 0;  0.760603; 0.140261; -0.0101558; 0.760603; 0.140261; -0.0101558
10.416; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.012211; 0.140568; 9.80974; 47.8476; 47.8872; 0.798569; -0.39957; -0.0126947; 0; 0; 0;  0.762624; 0.140249; -0.0126947; 0.762624; 0.140249; -0.0126947
10.432; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -7.43066e-05; -0.00369022; 9.81007; 47.9556; 47.9844; 0.801043; -0.401028; -0.00888632; 0; 0; 0;  0.764701; 0.140229; -0.00888632; 0.764701; 0.140229; -0.00888632
10.448; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000396515; -0.248613; 9.80997; 48.06; 48.0564; 0.803495; -0.402466; 0.00253895; 0; 0; 0;  0.766694; 0.140206; 0.00253895; 0.766694; 0.140206; 0.00253895
10.464; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0187877; 0.0846024; 9.81001; 48.1536; 48.168; 0.805956; -0.403852; -0.00380842; 0; 0; 0;  0.768588; 0.140195; -0.00380842; 0.768588; 0.140195; -0.00380842
10.48; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0120282; 0.158046; 9.8099; 48.2364; 48.2796; 0.808428; -0.405271; -0.0139642; 0; 0; 0;  0.770571; 0.140193; -0.0139642; 0.770571; 0.140193; -0.0139642
10.496; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -1.76098e-05; 0.0134793; 9.81007; 48.348; 48.3624; 0.81089; -0.406738; -0.00380842; 0; 0; 0;  0.772545; 0.140182; -0.00380842; 0.772545; 0.140182; -0.00380842
10.512; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000706778; -0.229774; 9.81024; 48.4668; 48.4668; 0.813353; -0.408156; 0.00126947; 0; 0; 0;  0.774586; 0.140164; 0.00126947; 0.774586; 0.140164; 0.00126947
10.528; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0182082; 0.102396; 9.80989; 48.5424; 48.5748; 0.815811; -0.409551; -0.0101558; 0; 0; 0;  0.776655; 0.140156; -0.0101558; 0.776655; 0.140156; -0.0101558
10.544; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0118321; 0.175678; 9.8097; 48.6432; 48.6756; 0.81827; -0.411004; -0.0101558; 0; 0; 0;  0.778606; 0.14015; -0.0101558; 0.778606; 0.14015; -0.0101558
10.56; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -4.52065e-05; 0.0320092; 9.81002; 48.7404; 48.7836; 0.820754; -0.412456; -0.0139642; 0; 0; 0;  0.780635; 0.140134; -0.0139642; 0.780635; 0.140134; -0.0139642
10.576; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000981475; -0.214763; 9.81044; 48.8304; 48.8592; 0.823201; -0.413926; -0.00888632; 0; 0; 0;  0.782589; 0.140113; -0.00888632; 0.782589; 0.140113; -0.00888632
10.592; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0178334; 0.121981; 9.80976; 48.924; 48.9564; 0.82565; -0.415374; -0.0101558; 0; 0; 0;  0.784386; 0.140092; -0.0101558; 0.784386; 0.140092; -0.0101558
10.608; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.011512; 0.188571; 9.80951; 49.0464; 49.0716; 0.828132; -0.41683; -0.00761684; 0; 0; 0;  0.786396; 0.140073; -0.00761684; 0.786396; 0.140073; -0.00761684
10.624; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -2.2229e-05; 0.0373266; 9.81; 49.1328; 49.1544; 0.830648; -0.418272; -0.00634737; 0; 0; 0;  0.788513; 0.140053; -0.00634737; 0.788513; 0.140053; -0.00634737
10.64; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000906475; -0.218751; 9.81004; 49.2192; 49.2588; 0.833143; -0.419707; -0.0126947; 0; 0; 0;  0.790392; 0.140038; -0.0126947; 0.790392; 0.140038; -0.0126947
10.656; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0179203; 0.106725; 9.81001; 49.3488; 49.3668; 0.835604; -0.421175; -0.00507789; 0; 0; 0;  0.792412; 0.140021; -0.00507789; 0.792412; 0.140021; -0.00507789
10.672; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0116312; 0.165076; 9.80984; 49.4316; 49.4496; 0.838119; -0.422607; -0.00507789; 0; 0; 0;  0.794506; 0.14; -0.00507789; 0.794506; 0.14; -0.00507789
10.688; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 2.12428e-05; 0.0124655; 9.81; 49.5468; 49.5432; 0.840655; -0.424037; 0.00253895; 0; 0; 0;  0.796414; 0.139988; 0.00253895; 0.796414; 0.139988; 0.00253895
10.704; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000461332; -0.243086; 9.81004; 49.6656; 49.6764; 0.84318; -0.425428; -0.00253895; 0; 0; 0;  0.798584; 0.139981; -0.00253895; 0.798584; 0.139981; -0.00253895
10.72; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0185536; 0.0795012; 9.81015; 49.7484; 49.734; 0.845669; -0.426846; 0.00634737; 0; 0; 0;  0.800704; 0.139982; 0.00634737; 0.800704; 0.139982; 0.00634737
10.736; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0119744; 0.141215; 9.81007; 49.8384; 49.8456; 0.848209; -0.428221; -0.00126947; 0; 0; 0;  0.802465; 0.139985; -0.00126947; 0.802465; 0.139985; -0.00126947
10.752; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 8.81306e-05; -0.0112507; 9.80999; 49.9392; 49.9572; 0.850742; -0.429633; -0.00507789; 0; 0; 0;  0.80446; 0.139991; -0.00507789; 0.80446; 0.139991; -0.00507789
10.768; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -4.18504e-05; -0.268029; 9.80965; 50.0436; 50.0292; 0.853227; -0.431064; 0.00634737; 0; 0; 0;  0.806463; 0.139988; 0.00634737; 0.806463; 0.139988; 0.00634737
10.784; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0192657; 0.0680184; 9.81015; 50.1156; 50.1624; 0.855716; -0.432442; -0.0152337; 0; 0; 0;  0.808358; 0.139987; -0.0152337; 0.808358; 0.139987; -0.0152337
10.8; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0121362; 0.137144; 9.80972; 50.2416; 50.2416; 0.858167; -0.433928; 0.00126947; 0; 0; 0;  0.81037; 0.139985; 0.00126947; 0.81037; 0.139985; 0.00126947
10.816; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -5.70958e-05; -0.00348686; 9.81008; 50.3388; 50.346; 0.860681; -0.43533; -0.00126947; 0; 0; 0;  0.812419; 0.139971; -0.00126947; 0.812419; 0.139971; -0.00126947
10.832; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000273445; -0.250801; 9.80997; 50.4324; 50.4324; 0.863154; -0.436745; 0.00126947; 0; 0; 0;  0.814396; 0.139967; 0.00126947; 0.814396; 0.139967; 0.00126947
10.848; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0188054; 0.0867831; 9.81001; 50.526; 50.5368; 0.86561; -0.43815; -0.00253895; 0; 0; 0;  0.816283; 0.139966; -0.00253895; 0.816283; 0.139966; -0.00253895
10.864; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.011897; 0.15724; 9.8099; 50.6448; 50.6376; 0.868085; -0.439575; 0.00380842; 0; 0; 0;  0.818299; 0.139967; 0.00380842; 0.818299; 0.139967; 0.00380842
10.88; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 2.29202e-05; 0.0155185; 9.81008; 50.7492; 50.7348; 0.870598; -0.440966; 0.00634737; 0; 0; 0;  0.820418; 0.139966; 0.00634737; 0.820418; 0.139966; 0.00634737
10.896; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000612536; -0.229256; 9.81027; 50.8176; 50.8356; 0.873089; -0.442344; -0.00507789; 0; 0; 0;  0.822388; 0.139972; -0.00507789; 0.822388; 0.139972; -0.00507789
10.912; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0181879; 0.107208; 9.80988; 50.9364; 50.9292; 0.875529; -0.44378; 0.00380842; 0; 0; 0;  0.824263; 0.139976; 0.00380842; 0.824263; 0.139976; 0.00380842
10.928; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0116543; 0.177508; 9.80967; 51.0372; 51.0084; 0.87803; -0.445173; 0.0114253; 0; 0; 0;  0.826238; 0.139974; 0.0114253; 0.826238; 0.139974; 0.0114253
10.944; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 5.78617e-05; 0.0350803; 9.81001; 51.1164; 51.12; 0.880576; -0.446525; 3.71057e-15; 0; 0; 0;  0.828134; 0.139983; 3.71057e-15; 0.828134; 0.139983; 3.71057e-15
10.96; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000922332; -0.210982; 9.81049; 51.2388; 51.2244; 0.883067; -0.447935; 0.00634737; 0; 0; 0;  0.830151; 0.139995; 0.00634737; 0.830151; 0.139995; 0.00634737
10.976; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.0177724; 0.127012; 9.80972; 51.3216; 51.336; 0.885562; -0.449317; -0.00380842; 0; 0; 0;  0.83226; 0.140002; -0.00380842; 0.83226; 0.140002; -0.00380842
10.992; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0114471; 0.19411; 9.80944; 51.4296; 51.426; 0.888068; -0.450751; 0.00253895; 0; 0; 0;  0.834265; 0.140008; 0.00253895; 0.834265; 0.140008; 0.00253895
11.008; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 3.03018e-06; 0.0412438; 9.80996; 51.5268; 51.5268; 0.89062; -0.45215; 0.00126947; 0; 0; 0;  0.836274; 0.140008; 0.00126947; 0.836274; 0.140008; 0.00126947
11.024; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.000920267; -0.218067; 9.81003; 51.6312; 51.6312; 0.893144; -0.453557; 0.00126947; 0; 0; 0;  0.838306; 0.14001; 0.00126947; 0.838306; 0.14001; 0.00126947
11.04; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; -0.018036; 0.110775; 9.81002; 51.7248; 51.7032; 0.895652; -0.454965; 0.00888632; 0; 0; 0;  0.840258; 0.140013; 0.00888632; 0.840258; 0.140013; 0.00888632
11.056; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 0.0115593; 0.164825; 9.80985; 51.8112; 51.8328; 0.898214; -0.456336; -0.00634737; 0; 0; 0;  0.842134; 0.140021; -0.00634737; 0.842134; 0.140021; -0.00634737
11.072; 0.720929; 0.140547; -0.0837607; -2.17907; -3.19671e-05; -0.140547; 7.42628e-05; 0.0120024; 9.81; 51.9264; 51.9372; 0.900755; -0.457784; -0.00253895; 0; 0; 0;  0.844248; 0.140028; -0.00253895; 0.844248; 0.140028; -0.00253895
11.088; 0.845324; 0.131145; -0.0754382; -2.05468; -3.19844e-05; -0.131145; -0.000478646; -0.249275; 9.81002; 52.02; 52.0236; 0.903273; -0.459212; 1.19739e-15; 0; 0; 0;  0.845325; 0.131153; 1.19739e-15; 0.845325; 0.131153; 1.19739e-15
11.104; 0.845324; 0.131145; -0.0754382; -2.05468; -3.19844e-05; -0.131145; -0.019012; 0.0828906; 9.8102; 52.1208; 52.1208; 0.905776; -0.460631; 0.00126947; 0; 0; 0;  0.847229; 0.131149; 0.00126947; 0.847229; 0-0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -5.43738e-05; -0.0311778; 9.81008; 50.7996; 50.9688; 0.846463; -0.956475; -0.0571263; 0; 0; 0;  0.974904; -0.0363037; -0.0571263; 0.974904; -0.0363037; -0.0571263
10.864; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; 0.00479947; 0.0870025; 9.80985; 50.9256; 51.0912; 0.848457; -0.95927; -0.0558568; 0; 0; 0;  0.976978; -0.0364311; -0.0558568; 0.976978; -0.0364311; -0.0558568
10.88; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.000447518; 0.0260733; 9.80997; 51.012; 51.1668; 0.85047; -0.96206; -0.0520484; 0; 0; 0;  0.97913; -0.0365558; -0.0520484; 0.97913; -0.0365558; -0.0520484
10.896; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.000422658; 0.0263225; 9.80997; 51.1128; 51.2748; 0.852509; -0.964834; -0.0545874; 0; 0; 0;  0.981026; -0.0366605; -0.0545874; 0.981026; -0.0366605; -0.0545874
10.912; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -9.51851e-05; -0.0445392; 9.81008; 51.1992; 51.3828; 0.85453; -0.967619; -0.0622042; 0; 0; 0;  0.983031; -0.0367677; -0.0622042; 0.983031; -0.0367677; -0.0622042
10.928; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; 0.00492946; 0.0745274; 9.80993; 51.3036; 51.4836; 0.856509; -0.970434; -0.0609347; 0; 0; 0;  0.985023; -0.0368804; -0.0609347; 0.985023; -0.0368804; -0.0609347
10.944; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.000495987; 0.0123188; 9.81; 51.4224; 51.5916; 0.858505; -0.973243; -0.0571263; 0; 0; 0;  0.987123; -0.0370074; -0.0571263; 0.987123; -0.0370074; -0.0571263
10.96; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.00047187; 0.0120378; 9.81; 51.5124; 51.6888; 0.860524; -0.976037; -0.0596653; 0; 0; 0;  0.989248; -0.0371346; -0.0596653; 0.989248; -0.0371346; -0.0596653
10.976; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.000216355; -0.0574636; 9.81004; 51.5988; 51.7788; 0.86252; -0.978842; -0.0609347; 0; 0; 0;  0.991163; -0.0372468; -0.0609347; 0.991163; -0.0372468; -0.0609347
10.992; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; 0.00489692; 0.0586599; 9.81; 51.7104; 51.8796; 0.864508; -0.98165; -0.0571263; 0; 0; 0;  0.993065; -0.037361; -0.0571263; 0.993065; -0.037361; -0.0571263
11.008; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.000497545; -0.00208683; 9.81001; 51.7932; 51.9624; 0.866522; -0.984443; -0.0571263; 0; 0; 0;  0.99501; -0.0374776; -0.0571263; 0.99501; -0.0374776; -0.0571263
11.024; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.000456007; -0.00259816; 9.81; 51.9156; 52.0992; 0.868534; -0.987236; -0.0622042; 0; 0; 0;  0.997; -0.0375928; -0.0622042; 0.997; -0.0375928; -0.0622042
11.04; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.000301827; -0.0706528; 9.80998; 52.0164; 52.1856; 0.870505; -0.990049; -0.0571263; 0; 0; 0;  0.999242; -0.0377241; -0.0571263; 0.999242; -0.0377241; -0.0571263
11.056; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; 0.00491639; 0.0453432; 9.81003; 52.0992; 52.2864; 0.8725; -0.992841; -0.0634737; 0; 0; 0;  1.0012; -0.037842; -0.0634737; 1.0012; -0.037842; -0.0634737
11.072; 0.878756; -0.0308669; -0.0528612; -2.02124; -3.18944e-05; 0.0308669; -0.00047454; -0.0150002; 9.80999; 52.2144; 52.3764; 0.874461; -0.995657; -0.0545874; 0; 0; 0;  1.00313; -0.0379578; -0.0545874; 1.00313; -0.0379578; -0.0545874
11.088; 1.00451; -0.0391876; -0.0660685; -1.89549; -3.19266e-05; 0.0391876; -0.000500816; -0.012911; 9.80998; 52.3044; 52.488; 0.876467; -0.998439; -0.0622042; 0; 0; 0;  1.00451; -0.0391865; -0.0622042; 1.00451; -0.0391865; -0.0622042
11.104; 1.00451; -0.0391876; -0.0660685; -1.89549; -3.19266e-05; 0.0391876; -0.000345335; -0.080284; 9.80992; 52.4052; 52.5816; 0.878416; -1.00125; -0.0596653; 0; 0; 0;  1.00652; -0.0393025; -0.0596653; 1.00652; -0.0393025; -0.0596653
11.12; 1.00451; -0.0391876; -0.0660685; -1.89549; -3.19266e-05; 0.0391876; 0.00496139; 0.0343889; 9.8100
